name,zip,income,expenses,total_cost,payment_period,fico,downp,date,fail,index
Rooney,Uptown,396856,14602030,3793315,323,374,0.4,2018-12-24T09:02:09Z,true,0.13
Eleonore,Highland Park,771421,8424754,14950366,210,738,1.0,2018-09-08T07:26:21Z,false,0.53
Aurilia,Highland Park,658410,9233530,13532154,257,759,0.1,2019-02-19T02:58:13Z,false,0.07
Ike,University Park,609554,3604155,4128024,247,793,0.8,2018-11-18T21:24:52Z,true,0.8
Roddie,University Park,622418,11586952,9882394,27,681,0.8,2018-06-15T04:55:16Z,false,0.91
Garrot,Richardson,32844,9063510,2307075,236,720,0.8,2018-12-22T21:28:17Z,false,0.52
Perry,Uptown,200007,5474317,8716772,267,809,0.6,2018-09-19T06:16:47Z,false,0.96
Agata,Richardson,508182,7249687,237034,358,568,0.9,2018-12-13T09:26:27Z,false,0.47
Elnore,Richardson,480001,12417571,13471211,129,846,0.3,2019-02-07T01:49:31Z,true,0.9
Bartolomeo,Plano,53337,11645709,4712435,354,747,0.7,2018-06-24T21:50:58Z,false,0.02
Casar,University Park,919431,8193014,676512,282,819,0.3,2018-04-10T18:46:15Z,false,0.3
Lynn,University Park,698262,5394871,5588238,250,664,0.8,2018-03-03T00:36:57Z,true,0.71
Arnold,Richardson,596267,8030149,123053,149,827,0.4,2019-01-03T21:38:29Z,false,0.18
Maire,Highland Park,57864,8377480,12704267,155,442,0.7,2018-07-12T08:59:11Z,true,0.57
Danila,University Park,180199,4088114,5471075,34,748,0.9,2018-03-15T17:15:19Z,true,0.31
Brenda,University Park,714571,5669648,12677575,170,729,0.7,2018-04-18T10:18:14Z,false,0.19
Rozanne,University Park,849336,10776516,7823412,195,668,0.5,2018-12-08T20:21:00Z,true,0.32
Randene,Richardson,770736,4704232,5908419,104,505,0.4,2018-09-27T00:42:42Z,true,0.18
Federico,Plano,75821,10462623,12594299,15,749,0.9,2018-07-14T12:58:50Z,true,0.32
Richmound,Preston Hollow,973096,2544061,5085749,49,833,0.7,2018-09-22T20:48:38Z,true,0.5
Jerome,Uptown,994387,8665546,3914356,217,801,0.2,2019-02-12T17:22:26Z,false,0.12
Valdemar,Uptown,340021,3493413,6125327,36,842,0.6,2019-01-04T09:48:14Z,false,0.98
Colman,Richardson,475056,8191381,11278154,318,497,0.9,2018-06-13T00:39:49Z,true,0.82
Kally,Uptown,726020,108481,329735,45,809,0.9,2019-01-31T06:54:37Z,true,0.09
Daisy,Highland Park,315181,11122871,13278054,54,788,0.4,2018-03-03T01:19:43Z,true,0.59
Karmen,Richardson,565353,14134584,12193699,134,779,0.4,2019-01-21T07:47:25Z,true,0.19
D'arcy,Plano,878063,14717095,9012366,189,442,0.7,2018-10-11T05:31:07Z,false,0.36
Baillie,Richardson,324074,1465529,14806474,178,354,0.5,2019-02-14T17:48:13Z,true,0.38
Benedicta,Preston Hollow,562945,2748860,1666166,290,754,0.1,2019-01-30T10:21:07Z,false,0.45
Cory,Uptown,631986,14210356,11843346,95,796,0.6,2019-02-06T22:35:32Z,true,0.38
Katey,University Park,870987,12336197,13017253,252,722,1.0,2018-10-24T14:02:56Z,true,0.13
Dall,University Park,986532,4697727,11310166,85,379,1.0,2018-02-28T16:55:58Z,true,0.89
Alister,Preston Hollow,263325,3777542,8250185,241,849,0.5,2018-08-15T14:07:11Z,true,0.02
Bernarr,Uptown,142056,12106523,11320633,228,738,1.0,2018-10-30T08:49:04Z,false,0.06
Shaw,University Park,414513,2817546,2258800,91,801,0.6,2018-07-28T10:50:48Z,true,0.91
Linnie,Richardson,672679,9289651,6974512,345,618,0.8,2018-04-05T21:52:33Z,false,0.41
Bartram,Highland Park,353107,9495926,10722894,41,639,0.7,2018-12-10T04:25:03Z,false,0.76
Dniren,Plano,133585,7702883,8180325,197,778,1.0,2019-02-03T06:48:56Z,false,0.07
Bekki,Uptown,351224,12671902,6821963,38,570,1.0,2018-03-03T17:49:16Z,false,0.54
Greg,Uptown,282949,11704882,14558556,172,820,0.1,2018-05-09T10:32:35Z,false,0.31
Shirlene,Uptown,236773,4902188,14166677,360,621,0.4,2019-01-07T09:56:50Z,true,0.41
Mick,Richardson,797270,10902127,12946513,106,644,0.9,2019-02-14T22:27:50Z,false,0.4
Mada,Uptown,526541,8979176,10594322,336,639,0.8,2018-04-25T23:21:01Z,true,0.88
Levy,University Park,737686,9899045,2964723,221,507,0.8,2018-09-04T15:51:29Z,true,0.34
Tate,Plano,56926,6187597,8222057,39,749,0.3,2018-04-30T02:09:41Z,true,0.35
Colver,Uptown,661257,8352520,13944072,163,795,0.7,2018-07-31T05:43:04Z,false,0.02
Bess,University Park,774233,12846557,12313389,177,571,0.4,2018-05-30T10:12:45Z,true,0.62
Pieter,Uptown,979641,8735414,11959605,189,705,0.5,2019-02-14T13:24:44Z,false,0.17
Noam,University Park,246835,10988347,9185417,157,532,0.4,2018-11-03T14:11:59Z,true,0.93
Evonne,Highland Park,613504,14372047,6772633,337,681,0.3,2018-05-13T08:39:39Z,false,0.74
Hubert,Richardson,837773,9101640,12458878,132,709,0.5,2018-08-06T19:54:56Z,true,0.19
Cesare,Uptown,743413,3958886,4939568,236,519,0.6,2018-05-13T00:34:12Z,false,0.03
Ange,Plano,63671,143349,11393773,238,533,0.9,2018-11-17T09:51:06Z,true,0.3
Kizzie,Uptown,577095,8731956,4424241,31,755,0.9,2018-06-24T02:15:03Z,false,0.97
Merrili,Richardson,958623,2338899,10266920,200,512,0.9,2018-09-30T18:33:50Z,false,0.9
Chico,Preston Hollow,452025,10541716,9173811,69,666,0.5,2018-10-03T12:05:55Z,false,0.76
Rafe,Plano,499874,9836922,2790924,346,804,0.3,2018-12-26T16:37:33Z,true,0.07
Pavla,Highland Park,451905,763873,9469858,297,352,0.6,2018-09-12T10:10:06Z,true,0.26
Reamonn,Highland Park,423121,284485,8758743,73,371,0.5,2019-02-23T10:52:36Z,false,0.55
Rancell,Plano,463093,5193605,14931567,50,849,0.8,2019-01-30T22:37:20Z,true,0.06
Cherri,Plano,295001,14884619,14476992,278,609,0.9,2018-07-07T08:20:11Z,false,0.62
Elbert,Plano,40783,12165158,2833414,230,390,0.8,2019-02-19T07:31:34Z,true,0.59
Tanya,Preston Hollow,77456,4737547,7880087,25,360,0.7,2018-03-31T17:35:07Z,false,0.99
Claudie,Uptown,68520,929390,5673337,349,570,0.3,2018-03-02T01:57:21Z,true,0.13
Dana,Preston Hollow,916835,2021969,8878778,55,845,0.7,2018-03-27T01:59:48Z,true,0.62
Naoma,Richardson,613330,8791592,14785057,110,831,0.4,2018-11-23T02:09:11Z,true,0.39
Kristopher,Preston Hollow,229050,4230002,9384670,177,800,0.5,2019-01-21T01:30:27Z,true,0.66
Lilla,Plano,316706,3352525,13326769,83,699,0.4,2019-02-14T16:53:33Z,false,0.74
Willamina,Plano,81910,13751262,1403169,344,497,0.2,2018-10-03T08:26:12Z,true,0.18
Cassy,Richardson,605839,8408896,9755150,53,515,0.3,2019-02-09T18:20:51Z,true,0.66
Tim,Preston Hollow,398163,3613358,8728721,171,714,0.6,2018-05-01T22:22:14Z,false,0.43
Susy,Uptown,549035,8568028,9341347,238,357,0.8,2018-07-13T18:54:23Z,true,0.17
Emyle,University Park,349592,13581421,1598180,318,698,0.4,2018-03-16T11:32:36Z,false,0.05
Thelma,Highland Park,117392,13254553,10238500,247,736,0.3,2018-12-09T15:06:36Z,false,0.65
Livvy,Highland Park,337013,10091445,14286969,225,591,0.9,2018-08-18T06:41:18Z,true,0.46
Mel,University Park,690017,908806,7679143,340,481,0.5,2018-06-15T01:56:15Z,true,0.73
Beilul,Uptown,220429,1542823,1986356,137,702,0.3,2018-08-29T08:16:54Z,true,0.82
Crissy,Preston Hollow,606050,14690386,1357899,148,776,0.2,2018-08-31T12:34:52Z,true,0.73
Elsie,Highland Park,587477,11601191,10876473,24,440,0.6,2019-02-15T14:14:59Z,false,0.17
Adelbert,Plano,630713,5630279,2697833,327,761,0.5,2019-02-23T10:45:39Z,false,0.11
Jamey,Uptown,450183,11446959,6677111,71,670,0.1,2018-05-11T06:47:00Z,false,0.68
Yul,University Park,899242,8367588,14850763,298,396,0.3,2018-04-10T07:07:37Z,true,0.18
Allegra,Preston Hollow,595770,13940617,7641452,147,550,0.3,2018-03-28T21:03:58Z,false,0.05
Dorothy,University Park,422780,9990615,1862896,193,706,0.3,2018-11-14T03:35:44Z,false,0.97
Emmett,University Park,177483,1775295,4462694,193,354,0.6,2018-12-12T09:56:25Z,true,0.79
Fabian,Plano,569931,1792087,5350907,36,536,0.2,2018-12-23T05:33:08Z,false,0.6
Eloise,Highland Park,224726,14849794,9246994,219,760,0.8,2018-05-31T06:09:21Z,true,0.41
Cordie,Highland Park,503940,11928725,4256467,316,788,1.0,2018-12-08T15:58:06Z,true,0.87
Kristoforo,Plano,840845,5967363,1505774,318,668,1.0,2018-04-14T00:40:51Z,false,0.37
Jere,Plano,964513,10024314,1614081,359,690,0.4,2018-12-15T05:09:37Z,false,0.23
Bonnibelle,University Park,326993,666606,13330020,99,691,0.7,2018-05-17T09:56:08Z,false,0.36
Emmerich,Highland Park,176876,528863,8659096,220,569,0.3,2018-10-09T00:47:45Z,false,1.0
Hewie,Highland Park,285088,6913190,11135250,354,413,0.1,2018-10-07T01:09:25Z,false,0.84
Othelia,Richardson,972456,4451528,5452581,57,499,0.9,2018-07-15T20:26:41Z,false,0.99
Adham,Richardson,920136,2824955,1091425,205,440,0.9,2018-07-27T06:07:51Z,true,0.77
Leona,Richardson,787622,11240858,2295545,283,394,1.0,2018-05-28T22:33:33Z,false,0.39
Kerianne,Uptown,940237,8040267,5359421,37,457,0.6,2018-09-25T18:55:03Z,true,0.4
Moore,Preston Hollow,195557,1791006,3911485,286,394,0.7,2019-02-18T05:38:10Z,false,0.0
Bessy,Richardson,240163,13674260,5121589,219,834,0.9,2018-06-29T13:32:44Z,true,0.43
Rosetta,Plano,665219,402566,1549571,308,821,1.0,2018-03-01T03:21:21Z,true,0.47
Valaria,University Park,930262,3617811,3383653,73,580,0.5,2018-08-15T10:46:13Z,false,0.84
Clarinda,Highland Park,872270,11400080,9590897,146,408,0.8,2018-12-26T04:34:09Z,false,0.59
Baldwin,Uptown,582337,5496906,10437420,80,735,0.8,2018-06-26T11:23:37Z,false,0.15
Hardy,Highland Park,192694,7320822,12468571,244,523,0.6,2018-10-06T01:58:18Z,false,0.06
Emalia,Highland Park,934790,5417967,13244721,148,485,0.1,2018-09-01T03:20:39Z,false,0.61
Kip,Preston Hollow,473879,2110885,8153390,241,445,0.9,2018-03-21T00:30:36Z,true,0.95
Rozanna,Plano,32713,8652948,9432378,159,808,0.5,2018-10-09T10:39:33Z,false,0.85
Valry,Uptown,605487,11840039,385291,258,471,0.9,2018-07-09T01:18:02Z,false,0.46
Abby,University Park,124130,11003635,8612842,277,741,0.8,2018-09-12T01:59:59Z,true,0.71
Fleming,Highland Park,753109,12347669,11752479,285,847,0.7,2018-10-14T11:15:39Z,false,0.1
Dee,Highland Park,987744,12613852,8356878,211,739,0.8,2018-12-29T19:08:23Z,false,0.73
Electra,University Park,574812,7359865,13433741,248,661,0.2,2019-02-19T07:35:53Z,false,0.71
Arv,Plano,283320,9564304,3785597,322,389,0.5,2018-10-04T22:59:09Z,true,0.27
Reese,University Park,720738,8208043,4689483,79,363,0.3,2018-12-29T09:16:18Z,true,0.36
Rodd,Highland Park,733848,1099545,8205781,124,778,0.2,2018-05-19T02:24:29Z,false,0.52
Adrianna,Plano,394976,1992472,12618226,356,745,0.9,2018-05-21T10:21:56Z,false,0.6
Harp,Uptown,600014,2971517,4160055,202,631,0.5,2018-05-27T17:37:07Z,false,0.39
Dotti,Richardson,603848,12453431,11134302,134,592,0.8,2018-05-30T07:34:48Z,true,0.52
Giralda,Richardson,603014,1521028,12050391,50,593,0.5,2018-04-14T16:21:33Z,false,0.17
Elbert,Preston Hollow,631055,8332576,3471957,322,486,0.5,2018-10-06T16:00:05Z,false,0.93
Drake,Richardson,860127,11596311,12914826,88,473,0.4,2018-08-04T03:54:14Z,true,0.69
Beth,Uptown,205098,12792089,5156891,350,806,0.8,2018-07-09T07:17:17Z,false,0.08
Joy,Uptown,55661,2598472,8519894,304,450,0.2,2018-03-22T09:39:17Z,false,0.77
Boote,Highland Park,414079,10693960,13207713,154,653,1.0,2018-03-14T20:57:55Z,true,0.04
Eddie,Richardson,496555,2655711,6392938,220,409,0.4,2018-07-22T06:23:23Z,false,0.17
Lorettalorna,Preston Hollow,427496,3754025,1577404,126,431,0.4,2019-01-20T00:44:42Z,false,0.5
Rey,Plano,592511,1486528,9954043,228,679,0.8,2018-12-09T17:20:31Z,false,0.26
Charmane,Plano,551969,1260049,10317370,219,588,0.8,2018-11-09T23:52:13Z,true,0.6
Arlette,Plano,484926,12944582,14764881,245,703,0.9,2018-09-12T01:41:54Z,true,0.34
Elise,Richardson,469472,8496962,2867746,216,373,0.2,2018-06-15T18:36:03Z,true,0.71
Hershel,Richardson,395722,9310043,11870445,168,847,0.5,2019-01-07T15:56:26Z,false,0.61
Natalya,Plano,761596,2272693,4105200,341,456,0.7,2018-07-19T18:24:20Z,true,0.55
Lannie,Highland Park,922711,14835420,11840375,70,622,0.4,2018-06-27T17:56:52Z,false,0.71
Bruce,Highland Park,341190,3391906,8993832,353,567,0.3,2018-03-22T00:36:10Z,true,0.34
Nerte,Richardson,249901,14459695,4462272,150,633,0.8,2018-11-23T05:07:37Z,false,0.31
Margaretta,Uptown,648604,444768,4405575,32,535,0.2,2018-04-13T05:11:49Z,false,0.49
Gerard,Highland Park,797836,5009610,4853182,315,832,0.7,2018-04-21T00:27:43Z,false,0.36
Briny,University Park,482456,10977707,949286,245,610,0.2,2018-03-01T07:36:41Z,true,0.78
Rolland,Plano,408328,14983578,107430,143,575,0.6,2018-04-07T08:38:21Z,false,0.96
Ulrica,Plano,444471,7217313,14363121,288,648,0.7,2018-12-04T01:16:35Z,true,0.45
Cyndia,Uptown,123486,12758421,4566298,205,733,0.1,2018-08-27T03:00:48Z,false,0.62
Georgeanne,Richardson,207179,7031893,7835562,349,705,1.0,2018-05-23T09:06:07Z,true,0.64
Janie,Preston Hollow,879756,973784,636479,35,377,0.7,2018-08-14T14:10:27Z,true,0.03
Ezra,Plano,486511,10868048,8487034,353,501,0.2,2018-07-16T23:12:13Z,true,0.41
Buiron,Uptown,789539,11161057,7975098,123,809,0.9,2018-08-07T06:26:43Z,false,0.93
Beitris,Plano,555966,141435,11014248,140,756,0.2,2018-12-24T00:07:09Z,false,0.09
Scott,University Park,33606,5569463,13878701,218,803,0.6,2018-11-05T02:46:53Z,true,0.21
Gael,Richardson,270216,4842589,6239588,320,539,0.8,2018-04-05T06:17:31Z,true,0.98
Georgiana,Preston Hollow,183747,8363985,7599725,330,566,0.6,2018-03-17T08:34:42Z,false,0.48
Zsazsa,Highland Park,406090,5020234,8627565,107,550,0.8,2018-04-16T23:24:59Z,true,0.9
Joshuah,Plano,788165,12261562,13025033,68,592,0.6,2018-07-10T11:17:57Z,true,0.34
Chryste,Uptown,640882,5098174,12855865,308,451,0.6,2018-12-20T22:15:30Z,false,0.09
Meg,University Park,521234,3527407,13369250,170,797,0.5,2018-12-25T08:11:19Z,true,0.94
Gaby,Preston Hollow,700120,2684860,146184,351,630,0.9,2018-08-10T07:48:03Z,true,0.29
Moyna,Plano,800247,4482824,11157582,271,794,0.8,2018-06-27T10:27:20Z,true,0.0
Elton,University Park,459749,12648797,1757042,66,627,0.2,2018-12-31T20:18:35Z,false,0.47
Rosy,Plano,537954,6997758,13635828,269,576,0.2,2018-08-29T04:23:00Z,false,0.89
Dulcea,Richardson,291044,10898028,4029763,276,506,0.5,2018-04-09T09:58:23Z,true,0.69
Ulberto,Preston Hollow,940244,639090,9933737,160,628,0.1,2018-09-01T11:50:22Z,true,0.04
Armin,Preston Hollow,665961,11883422,6878847,292,606,0.6,2018-11-27T12:34:18Z,true,0.41
Hildy,Richardson,890863,10155693,7774477,165,518,0.5,2018-06-25T16:17:53Z,true,0.37
Bartholomeus,Uptown,468881,7041919,12568040,227,579,0.7,2018-02-26T14:25:17Z,false,0.82
Don,Richardson,790177,945401,6673326,112,515,0.6,2018-05-09T11:41:37Z,false,0.28
Archer,Uptown,865904,12048546,9576662,291,619,0.4,2018-06-08T16:50:48Z,false,0.4
Olav,Highland Park,253553,14949540,3000678,19,599,0.5,2018-12-14T09:10:00Z,false,0.59
Consuelo,Highland Park,55469,1431303,9378363,72,554,0.3,2018-09-21T01:56:46Z,true,0.17
Wilhelm,University Park,280566,12904591,10884713,304,772,0.7,2018-04-20T14:21:41Z,false,0.59
Clara,Highland Park,787097,2664239,3161340,348,721,0.9,2018-10-26T03:19:06Z,false,0.42
Walton,University Park,537899,10758578,13987023,122,567,0.6,2018-06-26T15:34:49Z,true,0.12
Andrus,University Park,174463,5833140,13606323,208,355,0.9,2018-06-22T01:36:54Z,true,0.81
Payton,Uptown,704899,10550467,6628151,205,357,0.4,2018-05-27T14:19:14Z,true,0.33
Edwin,Plano,442488,6468308,7425292,157,353,0.7,2019-02-03T18:48:50Z,false,0.68
Tabb,Highland Park,507513,10805283,812094,161,400,0.7,2019-01-20T17:25:49Z,true,0.64
Gillian,Plano,813263,533849,8993477,90,795,0.8,2018-09-01T17:46:27Z,false,0.33
Justus,Preston Hollow,555334,7492759,3187906,266,592,0.2,2018-05-11T11:18:34Z,false,0.86
Gerhardt,University Park,32670,9719974,264405,212,598,0.6,2018-07-25T23:45:52Z,false,0.29
Jessica,Highland Park,262894,11116082,8302474,88,525,0.2,2018-03-03T06:58:59Z,true,0.19
Patric,Preston Hollow,879086,10102748,2073836,120,705,0.3,2018-06-29T02:13:50Z,false,0.39
Linus,Preston Hollow,823577,3894263,4998723,256,412,0.7,2018-02-26T17:27:02Z,true,0.0
Eran,Highland Park,486825,1660777,775553,247,720,0.8,2018-10-26T13:23:44Z,false,0.88
Claudio,Preston Hollow,69400,6039396,14142580,95,509,0.4,2019-01-18T16:43:39Z,true,0.02
Horatius,Plano,363641,13109435,12844152,37,590,0.2,2018-06-29T17:34:02Z,true,0.8
Meredeth,Richardson,684977,7323753,12344198,38,850,0.4,2018-07-07T03:41:27Z,true,0.04
Pryce,Richardson,107882,13929537,3892899,88,579,0.5,2018-04-28T16:30:18Z,false,0.34
Celie,Highland Park,325858,3137632,10158763,317,567,0.8,2018-10-14T14:42:06Z,true,0.98
Diena,Uptown,644452,6785991,1633954,188,683,0.9,2018-08-04T05:47:00Z,false,0.77
Kaiser,Uptown,426598,9055328,9331588,189,523,0.8,2018-05-18T21:01:56Z,true,0.92
Cal,Plano,422415,8094192,869115,101,629,0.8,2018-04-10T22:49:38Z,false,0.01
Francisco,Highland Park,609500,6412121,11304561,232,381,0.7,2019-02-17T17:40:00Z,false,0.43
Lodovico,Uptown,644047,14225453,3715129,340,570,0.9,2018-04-28T13:37:42Z,true,0.05
Jonas,Richardson,612516,14554799,14884228,265,420,0.2,2018-04-11T15:48:27Z,true,0.95
Sonia,University Park,122905,3159897,2589748,88,695,0.9,2018-11-05T18:08:45Z,true,0.95
Stuart,Highland Park,660992,2943059,14370482,275,453,0.9,2018-12-09T01:46:27Z,true,0.36
Keefe,Highland Park,702007,4762271,14418953,137,793,0.4,2018-10-15T20:09:18Z,true,0.21
Gael,Highland Park,29532,2105704,5404273,227,533,0.2,2018-12-19T01:45:40Z,false,0.76
Colet,Uptown,410311,5498803,2564843,12,622,0.9,2018-07-04T14:29:00Z,true,0.89
Fritz,Uptown,301339,146156,14900517,314,772,0.7,2019-01-08T19:05:51Z,true,0.04
Amanda,Preston Hollow,533338,93735,8693934,98,710,0.1,2018-08-14T02:03:20Z,false,0.04
Sherwin,Preston Hollow,443556,8705327,3486205,328,529,0.1,2018-08-30T16:52:36Z,true,0.62
Gisele,Richardson,375352,8146626,12930446,57,666,0.2,2018-06-12T20:51:37Z,false,0.53
Rochette,Preston Hollow,752598,5284538,8622471,178,501,0.5,2018-09-15T03:27:57Z,false,0.31
Waneta,Highland Park,768771,11238078,813279,60,428,0.7,2018-08-21T02:30:16Z,false,0.82
Candra,Richardson,274601,9824441,9077797,295,478,0.7,2018-05-18T06:49:51Z,true,0.42
Valli,University Park,723366,1991465,3971681,234,814,0.9,2018-12-26T04:16:29Z,false,0.77
Moyra,Plano,94498,9493986,4561881,45,559,0.6,2018-08-16T17:33:41Z,true,0.48
Lynn,Richardson,36414,2674849,2411679,75,565,0.9,2019-02-07T22:23:55Z,false,0.44
Dav,Richardson,74014,4141875,4838978,273,539,0.7,2018-03-28T06:35:05Z,false,0.46
Nerty,Preston Hollow,469506,11870939,11424683,329,421,0.7,2018-04-04T00:00:10Z,true,0.42
Alma,University Park,969060,728030,2517334,352,572,0.3,2018-12-29T13:25:30Z,true,0.63
Debi,Plano,919317,5331870,5691826,165,781,0.6,2018-02-27T23:45:29Z,true,0.96
Sandi,Plano,712158,201932,2930869,288,744,0.2,2018-07-02T18:18:46Z,false,0.76
Falito,Plano,209226,1531214,10081619,14,568,0.8,2018-04-29T02:45:05Z,false,0.75
Cecilio,Highland Park,786771,12012707,12565724,79,554,0.6,2018-05-07T07:39:35Z,false,0.15
Dyann,University Park,966482,4512686,13185331,308,647,0.5,2018-10-11T15:47:06Z,false,0.01
Emilee,University Park,429711,8702309,5762625,24,390,0.3,2018-10-23T11:46:48Z,false,0.58
Auberon,University Park,987086,13021783,8951601,63,586,1.0,2018-04-04T20:43:28Z,false,0.78
Davine,Preston Hollow,360309,6885325,13487272,182,816,0.4,2018-10-12T06:00:10Z,true,0.93
Brett,Highland Park,222177,9341638,11622071,184,446,0.2,2018-11-03T06:31:42Z,false,0.25
Whitman,Preston Hollow,925295,13657976,10420335,359,470,0.6,2018-10-08T23:25:13Z,false,0.31
Leslie,Uptown,518634,8553270,10503857,60,410,0.5,2018-12-22T15:49:26Z,true,0.01
Casper,Highland Park,971135,8121493,2194055,332,670,0.9,2018-08-10T04:45:09Z,true,0.81
Ricky,Plano,620830,12597507,12527442,226,463,0.9,2018-12-05T11:24:55Z,true,0.13
Theresa,University Park,813686,7183262,12919426,173,447,0.7,2018-12-07T00:45:09Z,true,0.02
Zach,Highland Park,953461,8532447,8552411,249,766,0.7,2018-05-29T08:36:41Z,false,0.72
Isabella,Richardson,627782,1198317,6613442,172,667,0.5,2018-06-11T15:11:35Z,true,0.71
Luther,University Park,696276,14130305,10711000,124,514,0.7,2018-09-24T01:05:58Z,true,0.67
Marven,Richardson,816467,11205054,13108386,329,789,0.1,2018-09-12T15:39:13Z,false,0.93
Nada,Richardson,673437,2582440,12605525,342,759,0.9,2018-10-15T15:52:48Z,false,0.29
Raynard,Richardson,853389,7100774,3926656,353,628,0.3,2018-03-06T10:41:27Z,true,0.16
Andromache,Highland Park,82931,14529393,13995764,88,756,0.6,2018-12-22T01:28:12Z,true,0.38
Shannen,University Park,781966,10979457,212302,127,426,0.3,2019-01-05T06:09:13Z,false,0.21
Allister,University Park,947253,7161862,3698839,134,566,0.7,2018-04-25T21:25:50Z,false,0.04
Barth,Uptown,230881,7167510,10103170,357,775,0.7,2018-04-23T05:52:28Z,false,0.44
Flinn,Plano,564726,10022629,1171472,187,559,0.5,2018-10-30T16:33:46Z,false,0.16
Jarvis,Preston Hollow,923153,10040324,5792986,183,815,0.9,2018-05-29T18:46:07Z,true,0.56
Boonie,Uptown,221956,12542367,330618,282,739,1.0,2018-12-21T17:41:36Z,false,0.91
Jerrylee,Highland Park,532607,13812721,12813857,21,433,1.0,2018-04-20T17:21:05Z,false,0.62
Wenona,Uptown,256025,6490357,8354469,191,491,0.3,2018-02-25T12:01:46Z,true,0.56
Katleen,Preston Hollow,478425,9919568,4952226,252,615,1.0,2018-03-27T08:30:00Z,false,0.9
Andy,Highland Park,103838,13818692,10092821,355,784,0.4,2019-02-07T00:15:26Z,false,0.74
Lanni,Richardson,205463,12276858,11801210,61,596,0.3,2018-03-13T01:46:23Z,false,0.59
Trenton,University Park,547555,8849760,2632689,51,605,1.0,2018-09-21T06:06:38Z,true,0.87
Westbrooke,Plano,492132,2973795,14068521,320,453,0.6,2018-05-15T18:05:55Z,true,0.04
Mary,Richardson,142203,14311950,3814009,43,628,0.7,2018-06-12T16:27:39Z,false,0.99
Piggy,University Park,758136,6436565,14641935,96,393,0.2,2018-02-28T16:33:43Z,true,0.77
Seumas,University Park,99448,11571554,5492125,152,428,0.4,2018-03-26T00:50:23Z,false,0.21
Carleton,Preston Hollow,334627,13431982,8191690,245,469,0.4,2018-07-21T16:00:58Z,true,0.14
Mariquilla,Highland Park,378137,1899290,9307410,342,781,0.5,2018-05-27T18:27:52Z,true,0.52
Gabrielle,Uptown,185591,14629286,10755288,60,833,0.9,2018-09-21T11:47:49Z,false,0.84
