name,zip,income,expenses,total_cost,payment_period,fico,downp,date,fail,index
Milka,Uptown,128900,3043967,6198975,33,516,0.5,2018-09-05T23:06:42Z,true,0.83
Briano,Plano,392675,12802820,12560145,137,496,0.3,2018-09-30T12:53:38Z,true,0.15
Brenden,Uptown,526867,11153465,9612096,242,518,0.7,2018-08-11T08:41:08Z,false,0.77
Ricki,Preston Hollow,916894,12545464,11882226,241,458,0.3,2018-12-06T22:13:58Z,true,0.93
Romona,Richardson,527365,12484737,5630555,77,369,0.2,2018-03-15T17:55:40Z,false,0.76
Annemarie,Highland Park,681958,7433671,6760056,46,482,0.3,2018-12-25T19:20:02Z,false,0.43
Janie,Richardson,132526,8133255,13001745,309,636,0.5,2018-07-29T06:23:55Z,false,0.45
Andonis,Plano,581932,14430823,12021199,161,843,0.2,2018-11-14T10:06:35Z,false,0.56
Hasty,Highland Park,71604,2670300,795127,223,504,0.6,2018-12-06T01:02:38Z,true,0.45
Eydie,Preston Hollow,356094,8076627,6749896,248,804,0.4,2018-09-07T17:20:32Z,true,0.04
Alexine,Uptown,297133,10550045,10892386,156,496,0.4,2018-10-17T10:19:25Z,true,0.84
Teresina,Plano,791709,2078680,733052,219,707,0.7,2018-08-07T17:32:23Z,true,0.48
Donna,Plano,917814,6584728,319327,128,764,1.0,2018-08-14T14:53:23Z,false,0.11
Chas,University Park,622979,650804,12739560,16,367,1.0,2018-12-09T06:02:29Z,true,0.83
Bell,Richardson,162825,5962140,13907391,253,718,0.2,2018-10-04T06:27:30Z,false,0.63
Rolando,Plano,402261,14709413,5362121,258,361,0.2,2018-11-17T03:45:26Z,false,0.86
Amie,Richardson,743823,13621237,9308821,198,407,0.1,2019-01-13T18:33:25Z,false,0.23
Demetri,University Park,184889,2606034,9724555,119,702,0.7,2018-05-08T22:11:54Z,true,0.0
Artemis,Highland Park,659737,13330235,4300204,137,649,0.2,2018-11-05T13:06:52Z,false,0.28
Fiona,Preston Hollow,961380,8518237,14101854,215,480,0.6,2019-01-06T08:49:34Z,false,0.57
Silvester,Uptown,31507,2779420,9521456,149,402,0.8,2018-04-25T22:11:30Z,false,0.94
Neddie,Preston Hollow,460031,14014437,5112115,195,782,0.7,2018-10-09T12:48:12Z,false,0.7
Georgi,Plano,677209,2877960,8290814,25,814,0.5,2018-06-07T18:09:47Z,false,0.09
Dreddy,Richardson,875395,13841918,9846964,51,614,0.8,2018-03-09T09:13:34Z,true,0.4
Megan,Highland Park,683609,3432761,7019731,139,379,0.5,2018-09-30T19:52:19Z,true,0.62
Moore,Uptown,837841,7378818,1862800,307,536,0.5,2018-05-24T16:56:21Z,false,0.71
Jill,University Park,947866,13135029,3429401,213,521,0.8,2018-12-31T09:58:47Z,true,0.77
Edythe,Highland Park,177072,4509561,8311488,349,523,0.6,2018-04-18T23:28:11Z,true,0.91
Timofei,Highland Park,990470,3193935,9984651,49,849,0.7,2018-11-20T16:22:33Z,false,0.0
Grace,University Park,206375,6613995,13581397,16,419,0.6,2018-03-13T22:42:52Z,true,0.91
Olimpia,Highland Park,133013,13675138,11829966,337,583,0.7,2018-07-16T20:15:05Z,false,0.07
Carlie,Highland Park,877068,8708141,9199907,127,466,0.6,2018-09-10T10:09:58Z,false,0.47
Tobe,Richardson,630928,13334620,13301550,173,568,0.7,2019-01-19T08:10:33Z,false,0.54
Demetre,University Park,483381,7554555,4237100,275,804,0.8,2018-09-05T12:28:56Z,true,0.22
Filip,Highland Park,121774,9012982,6311923,312,643,1.0,2018-11-02T19:49:53Z,false,0.41
Joe,Preston Hollow,856860,4540283,10871876,37,613,0.7,2018-09-02T07:18:46Z,false,0.48
Niven,Richardson,52545,13681820,12834400,188,755,0.1,2018-03-20T02:30:58Z,true,0.15
Abe,Preston Hollow,63205,13069626,2786302,97,754,0.6,2018-06-23T21:25:40Z,true,0.6
Robbie,Plano,139590,14474835,3720671,12,550,0.9,2018-11-20T17:41:52Z,true,0.28
Janith,Richardson,432647,3433643,1710451,293,389,0.7,2018-11-22T22:32:09Z,true,0.42
Ali,Uptown,67844,4970090,9853971,141,405,0.6,2018-10-02T21:46:57Z,true,0.28
Minnnie,Uptown,800392,6050980,10534285,327,647,0.9,2018-11-17T19:11:21Z,false,0.18
Darell,Highland Park,143642,6357220,4003970,235,459,0.3,2018-08-30T10:08:19Z,false,0.24
Chan,Plano,482519,12992192,12276872,165,396,0.2,2019-02-13T00:32:05Z,true,0.57
Veriee,Highland Park,946083,604024,10140128,216,576,0.2,2019-02-16T19:26:14Z,true,0.36
Franny,Uptown,715903,13074714,6547636,286,769,0.4,2018-08-02T08:38:26Z,true,0.6
Moritz,Highland Park,592255,7968921,2773391,155,726,0.9,2019-02-11T14:40:31Z,false,0.58
Lanette,Plano,213580,231140,12086236,55,524,0.6,2018-03-16T14:54:29Z,false,0.58
Kurtis,Uptown,819482,3946223,6002649,134,505,0.3,2018-09-04T08:44:04Z,false,0.01
Lian,University Park,190500,14950073,10121090,126,548,0.6,2018-07-29T13:11:12Z,true,0.8
Marisa,Highland Park,984452,3297443,1345185,213,695,0.6,2018-09-04T23:30:57Z,true,0.98
Hieronymus,Richardson,675966,14887261,9465769,331,690,0.1,2019-02-05T01:41:19Z,true,0.86
Broddy,Richardson,784076,3099385,2386206,276,755,0.7,2018-10-17T21:36:08Z,false,0.03
Sylvan,Highland Park,484756,2729917,12334793,252,586,0.1,2018-04-04T13:02:06Z,true,0.47
Humphrey,Uptown,389726,13850267,3959160,193,509,0.7,2018-08-16T00:11:15Z,true,0.64
Yurik,Richardson,853492,2536931,7522300,320,597,0.7,2018-08-22T18:27:25Z,false,0.4
Ephrem,Highland Park,682989,6757692,6043895,140,481,0.6,2019-01-13T02:34:41Z,false,0.39
Haywood,Highland Park,637104,13020579,10230347,110,383,0.4,2018-08-10T14:58:28Z,false,0.14
Merrily,Richardson,288445,5778621,8320723,55,541,0.7,2018-10-12T00:51:15Z,false,0.27
Adrienne,Richardson,726431,695881,10848033,161,631,0.7,2019-01-13T23:58:18Z,false,0.3
Nana,University Park,776985,7973438,6560641,95,458,1.0,2019-01-03T13:36:03Z,true,0.75
Emmalynn,Preston Hollow,66506,1623573,7761803,164,383,0.8,2018-04-18T16:04:53Z,false,0.26
Sissy,Plano,318836,3082898,3804243,75,841,0.4,2018-06-13T14:30:43Z,false,0.27
Emanuel,University Park,687838,14514879,7567288,287,371,0.9,2018-05-07T17:53:39Z,false,0.69
Constantia,Highland Park,146344,4501689,5902489,34,423,0.9,2018-03-15T01:05:14Z,true,0.73
Wally,Uptown,798452,5244148,14289871,286,503,0.6,2018-10-13T17:46:53Z,false,0.25
Tate,University Park,197368,1460857,11458549,270,386,0.8,2018-09-06T22:30:24Z,true,0.85
Christie,Richardson,975847,2489987,6767890,224,433,0.6,2018-11-16T18:33:35Z,false,0.57
Garwood,Plano,816209,391573,8583908,136,728,0.8,2018-05-31T00:14:17Z,true,0.52
Albertine,University Park,889940,4222727,6913933,99,509,1.0,2018-07-26T07:37:51Z,false,0.51
Marillin,Preston Hollow,518292,6699241,8824293,335,847,0.7,2018-11-09T17:28:59Z,true,0.5
Yehudit,University Park,799902,1340530,12820173,24,601,0.3,2018-03-21T12:31:16Z,true,0.63
Gunner,Richardson,374317,14323447,292777,303,438,0.4,2018-08-27T09:45:04Z,false,0.43
Jean,Highland Park,474778,1307355,6704516,203,403,0.4,2018-12-12T10:14:51Z,false,0.39
Ker,Richardson,853508,3032949,687044,162,819,0.6,2018-11-23T03:24:40Z,true,0.79
Antons,Preston Hollow,594633,2476666,5624962,270,507,0.6,2018-10-16T18:58:48Z,false,0.1
Kitty,Uptown,831225,4410909,4949012,276,804,0.5,2018-04-09T16:53:56Z,false,0.29
Shoshanna,Uptown,327248,12902422,4473505,356,720,0.3,2018-04-14T00:25:36Z,true,0.31
Berk,Richardson,436417,12602785,6171355,34,652,0.2,2018-03-07T06:16:12Z,false,0.94
Alexandros,University Park,507535,6282644,12773942,337,539,0.1,2018-07-19T02:00:18Z,false,0.39
Cathleen,Highland Park,34821,3288988,14821637,252,692,0.7,2019-02-11T21:39:58Z,true,0.1
Carlyn,Preston Hollow,22655,14659267,6910986,20,762,0.5,2018-07-10T05:22:50Z,false,0.8
Fleurette,Richardson,165908,3172397,388543,62,779,0.8,2018-04-29T01:54:18Z,false,0.12
Tedda,Preston Hollow,478550,7370218,2378108,341,533,0.1,2018-03-05T08:32:41Z,true,0.58
Hyman,Uptown,58832,11184062,14400122,166,817,0.4,2019-02-20T00:10:56Z,true,0.69
Donnie,University Park,695164,3569109,11041196,177,459,0.2,2018-04-29T05:58:57Z,true,0.75
Eddie,Preston Hollow,89904,13736481,800844,324,774,0.8,2018-06-26T10:21:20Z,true,0.01
Gauthier,Highland Park,454736,7682524,12868243,105,681,0.9,2018-11-24T22:26:28Z,false,0.1
Merle,University Park,828621,4748659,8155330,360,355,0.4,2019-02-21T17:42:09Z,true,0.35
Corbet,Uptown,635414,5245182,6996353,33,781,0.4,2018-09-23T21:46:16Z,true,0.15
Shaine,Highland Park,872846,4339075,7922523,172,506,0.2,2018-08-11T21:21:32Z,false,0.96
Harriet,University Park,723878,3702821,2014211,212,654,0.9,2018-12-15T02:12:41Z,false,0.06
Rhoda,Plano,478146,5928482,9096372,272,423,1.0,2018-05-08T20:43:07Z,false,0.8
Roxi,Highland Park,925340,13083836,14625012,359,721,0.2,2019-01-17T19:09:28Z,false,0.1
Paulette,Uptown,841566,13949107,7725434,157,616,0.8,2018-09-10T04:14:19Z,true,0.21
Blayne,Highland Park,412166,10124985,10258464,339,360,0.2,2018-09-25T15:33:16Z,false,0.0
Clarence,Preston Hollow,554322,7335725,4510129,54,380,0.4,2018-05-13T07:43:33Z,false,0.97
Dickie,Highland Park,797495,14669866,10954581,119,387,0.9,2019-02-20T06:45:49Z,true,0.57
Carmina,Uptown,992156,245718,7117284,58,826,0.7,2018-06-12T12:02:08Z,false,0.41
Zuzana,Plano,729754,3853160,804431,314,521,0.9,2018-09-20T18:33:29Z,false,0.97
Freddy,Preston Hollow,268586,3080586,7620857,212,833,0.5,2019-02-12T14:10:31Z,false,0.48
Toddy,Preston Hollow,887962,8499823,9346627,247,626,0.9,2018-03-20T08:13:26Z,false,0.01
Ursala,Highland Park,955663,4764653,13024075,321,548,0.7,2018-12-27T18:37:06Z,true,0.78
Jacintha,University Park,992021,10446034,3350891,81,671,0.3,2018-06-08T22:53:43Z,false,0.87
Heindrick,Preston Hollow,789766,13454725,4966320,254,478,0.2,2018-11-02T21:47:43Z,true,0.81
Celine,Preston Hollow,967359,6732336,14000152,123,838,0.6,2018-10-14T22:12:35Z,false,0.14
Joli,Richardson,124733,9760976,5529473,198,517,0.6,2019-01-09T22:44:51Z,true,0.92
Annabela,Highland Park,675029,10965135,13436566,72,728,0.7,2018-08-24T02:53:01Z,false,0.91
Tull,Uptown,799202,2718960,6208803,196,726,0.7,2018-09-25T06:55:07Z,true,0.48
Bettine,Uptown,994526,11428986,14131324,96,571,0.6,2018-04-28T21:45:30Z,false,0.05
Jamesy,Preston Hollow,398791,5064626,8123812,106,365,0.7,2018-06-07T09:34:32Z,true,0.28
Dehlia,Uptown,528892,4819856,13388109,108,633,0.1,2019-01-22T01:49:58Z,false,0.77
Wyatan,Uptown,531312,250847,4864293,149,703,0.7,2018-08-22T19:00:25Z,false,0.03
Marietta,Plano,388349,929658,12083436,25,388,0.3,2018-06-12T17:54:07Z,true,0.04
Elbertine,Highland Park,637823,2701689,12685688,195,592,0.9,2018-09-11T04:31:57Z,false,0.66
Ethelred,Plano,57896,7453207,2034290,31,447,0.3,2018-12-07T15:32:37Z,false,0.5
Iorgos,Plano,658590,4240992,8295705,357,730,0.2,2019-02-18T01:17:41Z,false,0.79
Murdock,University Park,422272,14322494,6882867,27,678,0.3,2018-05-05T15:37:13Z,false,0.45
Anatollo,Richardson,298392,8075551,3925395,192,814,0.5,2018-08-27T11:06:35Z,false,0.2
Cayla,Preston Hollow,803236,12263337,3864944,145,828,0.7,2018-12-07T13:45:38Z,true,0.27
Kata,Preston Hollow,534514,1987112,5189708,349,531,0.3,2018-05-23T01:51:05Z,true,0.3
Bette-ann,Richardson,427833,14364157,2236513,54,498,0.2,2018-12-25T16:28:25Z,false,0.04
Alair,Highland Park,419951,13046010,11265525,157,504,0.8,2019-01-17T13:05:49Z,false,0.75
Celene,Preston Hollow,490048,10778446,4787666,315,544,0.4,2019-01-04T22:52:43Z,true,0.92
Dillon,Preston Hollow,302437,12159370,10648814,167,461,0.3,2018-09-27T07:43:26Z,false,0.96
Kiah,Richardson,912345,3869981,5672296,78,526,0.5,2018-12-17T23:34:20Z,false,0.85
Galina,Uptown,896788,14355144,8488062,187,781,0.9,2018-10-03T17:58:28Z,true,0.24
Alyosha,Uptown,921471,14337390,7577486,358,640,0.3,2019-02-06T18:34:12Z,false,0.59
Theda,Highland Park,254151,5205411,10558961,120,606,0.4,2018-09-12T16:32:15Z,false,0.8
Kellie,Richardson,625261,1526746,2031899,190,470,0.2,2018-10-03T02:55:38Z,true,0.5
Hilary,Plano,229183,1212644,12928321,122,613,0.2,2019-01-22T12:28:05Z,true,0.77
Kirby,Plano,181126,1226789,202420,149,350,0.5,2018-07-07T04:22:57Z,true,0.14
Liv,University Park,433043,5618402,8011709,196,366,0.3,2018-08-08T18:31:22Z,true,0.47
Ophelie,Uptown,291973,12738517,12534397,179,796,0.3,2019-02-09T11:53:27Z,true,0.77
Tris,University Park,553854,3013863,10841397,62,776,0.5,2018-11-19T13:42:52Z,true,0.54
Sibella,Uptown,152967,642898,12727822,156,457,0.8,2018-05-31T17:54:54Z,true,0.74
Brianna,Richardson,206383,6287751,13632767,123,848,1.0,2018-06-19T01:51:29Z,true,0.4
Olva,University Park,657007,7466376,3476661,60,410,0.3,2018-07-16T00:46:29Z,true,0.0
Wildon,Highland Park,391872,8050083,3355772,233,677,0.8,2018-09-28T23:52:23Z,true,0.64
Base,Uptown,410721,7294308,579671,250,690,0.7,2018-12-05T10:15:06Z,false,0.96
Cecilio,Highland Park,743001,6904119,3847723,187,362,0.5,2018-11-18T06:40:43Z,true,0.04
Georgine,Highland Park,859204,6482543,10673953,196,737,0.5,2018-11-21T00:21:25Z,false,0.25
Francesca,Preston Hollow,796292,9314773,8490673,265,785,0.9,2018-06-29T03:30:26Z,false,0.96
Melony,Highland Park,58795,4449186,2529825,355,357,1.0,2018-11-03T13:03:45Z,false,0.1
Augy,Preston Hollow,921132,4393618,4954738,40,563,0.3,2018-03-11T12:21:33Z,false,0.88
Rosalyn,Plano,833747,457114,1378696,128,457,0.8,2019-01-08T10:28:38Z,false,0.49
Ram,University Park,528168,2224899,9862587,155,434,0.8,2018-10-12T00:00:01Z,true,0.73
Marietta,Uptown,662054,7152129,4433563,347,359,0.5,2018-09-02T01:57:42Z,true,0.7
Ambrose,Richardson,572413,4825530,8934883,110,456,0.4,2018-09-11T10:52:11Z,false,0.76
La verne,Uptown,600721,3036695,10167298,26,420,0.9,2018-05-30T17:04:25Z,true,0.43
Gerianne,Plano,226069,589731,13052911,135,684,0.9,2018-05-26T16:57:02Z,false,0.12
Margarete,Richardson,619019,8798518,9911691,227,539,0.8,2018-11-01T08:53:36Z,false,0.6
Zachariah,Highland Park,225788,4134175,9379796,195,544,0.6,2018-07-05T15:47:31Z,false,0.04
Tanner,Uptown,282390,8665262,10632979,32,413,1.0,2018-07-16T21:45:07Z,true,0.06
Alva,Plano,900225,10490014,3856546,189,458,0.3,2019-01-19T23:02:34Z,true,0.77
Berke,Preston Hollow,417107,5314637,2441849,205,824,0.2,2018-09-17T02:58:16Z,true,0.82
Hieronymus,Uptown,439010,9893375,11548789,194,495,0.3,2018-06-27T16:07:59Z,true,0.27
Mercy,Richardson,41446,1932251,4250000,96,603,0.8,2019-02-08T10:43:12Z,true,0.81
Salvidor,Highland Park,765613,7930359,9660861,359,643,0.3,2018-05-24T14:22:39Z,false,0.71
Kain,Uptown,463413,6465608,1159692,148,567,0.3,2018-03-19T20:29:55Z,true,0.76
Jules,Uptown,849617,5871835,11113155,237,794,0.5,2018-04-20T16:10:35Z,false,0.93
Husein,University Park,51326,5326306,8540914,288,356,0.5,2018-10-28T23:23:15Z,true,0.33
Pierson,Plano,776560,1732402,7128848,284,830,0.1,2018-07-18T00:42:45Z,true,0.34
Kelby,Plano,580085,3265749,13495955,166,659,0.7,2018-05-06T18:58:15Z,true,0.47
Magdalene,Highland Park,961277,9795303,11669774,285,371,0.2,2018-07-04T18:17:01Z,true,0.66
Rosabel,University Park,932251,8250213,12320052,168,652,0.7,2018-11-06T15:26:40Z,false,0.69
Mac,Richardson,941318,8943200,3056688,250,430,0.4,2018-11-12T21:49:02Z,true,0.4
Mick,Plano,923696,7123270,7612337,86,425,1.0,2018-03-03T01:35:41Z,false,0.05
Hastings,Plano,318763,7302342,6229678,166,708,0.3,2018-05-06T16:51:03Z,true,0.05
Garth,Highland Park,716191,9147871,6306518,29,590,0.4,2019-01-12T14:50:14Z,true,0.44
Ros,Richardson,922435,7496981,5998867,26,675,0.3,2019-02-15T10:03:57Z,true,0.05
Aundrea,University Park,77046,7738324,4579888,242,641,0.2,2018-03-04T09:12:09Z,false,0.22
Maridel,Plano,244533,8447103,11209445,303,682,0.2,2019-01-12T09:31:09Z,true,0.59
Philippine,Plano,675405,4624377,10176456,133,394,0.6,2018-11-21T07:58:13Z,false,0.43
Dniren,Richardson,482765,1695630,7970792,317,471,0.6,2018-10-26T02:48:12Z,true,0.05
Cassondra,University Park,244730,11008084,13652580,45,423,0.4,2018-10-12T18:29:49Z,true,0.99
Mandie,Highland Park,738001,7854043,4232336,323,677,1.0,2018-11-17T04:02:24Z,true,0.86
Joanie,University Park,805339,906841,12151349,126,591,0.8,2018-11-11T03:41:09Z,true,0.19
Amaleta,Plano,409247,13026697,4273990,131,361,0.4,2019-02-22T18:04:04Z,true,0.58
Nikki,Richardson,287034,8847474,6551565,284,691,0.9,2018-05-30T15:59:55Z,false,0.06
Nelle,Highland Park,387216,7385156,2793732,227,628,0.3,2018-09-21T03:38:59Z,false,0.2
Hermine,University Park,58819,1452703,13044841,109,465,0.8,2018-02-27T08:53:19Z,false,0.61
Georgie,Preston Hollow,307628,4812638,205134,158,606,0.4,2019-01-26T21:54:03Z,true,0.51
Hyman,Plano,753349,7252603,9317556,65,792,0.7,2018-09-22T09:52:13Z,true,0.76
Ali,Preston Hollow,997969,5547865,7111331,130,529,0.2,2018-04-30T23:08:24Z,false,0.87
Marcelo,Preston Hollow,743295,13842566,6734661,188,425,0.5,2018-06-06T18:15:07Z,false,0.99
Laina,Highland Park,561347,6805171,3055231,185,457,0.3,2018-05-13T19:22:41Z,false,0.58
Candra,Uptown,627912,965782,5884189,32,550,0.6,2018-11-21T10:34:41Z,false,0.54
Libby,Highland Park,84405,10464834,65741,136,615,0.3,2018-12-08T19:39:36Z,true,0.83
Quinn,Plano,418720,13407170,1405797,76,747,0.3,2019-01-17T12:43:18Z,true,0.56
Veronika,Uptown,743056,12457198,5637757,230,692,0.6,2018-08-03T15:19:08Z,false,0.23
Nicko,Preston Hollow,67258,8477892,14289000,307,368,0.6,2018-04-27T01:03:15Z,false,0.99
Marylynne,Preston Hollow,727811,3573608,7140699,163,379,0.4,2019-01-30T00:41:06Z,true,0.64
Edward,University Park,974456,864705,12247319,350,689,0.2,2018-03-16T09:52:47Z,true,0.96
Almeria,Plano,86095,5711241,1488635,242,607,0.3,2018-03-14T12:03:21Z,false,0.34
Cordelia,Richardson,421384,1207373,5643526,319,769,0.2,2018-03-07T12:08:04Z,true,0.03
Ricard,Richardson,84720,505246,13803938,269,665,0.2,2018-06-16T08:35:28Z,true,0.12
Feliks,Richardson,92366,9246872,12748077,263,754,1.0,2019-02-05T10:36:22Z,true,0.36
Leighton,Highland Park,287479,850172,4061763,238,367,0.4,2019-01-04T06:33:32Z,true,0.5
Hinze,Plano,879798,14927588,7285235,282,463,0.6,2018-09-24T12:49:02Z,true,0.35
Jephthah,Plano,796808,14117824,6811848,34,427,0.6,2018-11-14T02:10:18Z,true,0.86
Jessalin,Preston Hollow,418916,10896229,8212129,55,698,0.4,2018-06-06T23:39:07Z,false,0.86
Krissie,Uptown,856628,2950378,14762562,201,411,0.3,2018-03-29T08:03:09Z,false,0.71
Babbie,Preston Hollow,302016,13632983,12516421,250,565,0.9,2018-07-16T13:28:54Z,true,0.69
Gaye,Plano,609910,7332054,7256602,233,409,0.1,2019-01-15T20:08:53Z,false,0.62
Whitaker,Plano,850474,3633653,9820633,235,715,0.6,2019-02-01T15:29:54Z,true,0.4
Woody,Plano,877014,259111,10966149,39,413,0.9,2018-12-25T18:02:27Z,false,0.86
Chandal,Preston Hollow,586756,9827468,2596346,215,649,0.6,2018-07-06T16:49:48Z,false,0.72
Cullan,Highland Park,995665,7962752,10162821,160,609,0.3,2018-11-07T12:11:01Z,false,0.35
Francyne,Richardson,820559,8931970,2072551,40,694,0.1,2019-02-07T22:21:19Z,false,0.5
Nonnah,Plano,792927,12894388,14307411,89,747,0.7,2018-08-19T22:35:32Z,true,0.72
Janifer,Highland Park,327542,5271917,8764060,327,661,0.8,2018-08-29T01:00:32Z,false,0.59
Kevon,Richardson,615382,14815553,5720921,257,597,0.7,2018-10-12T03:23:49Z,true,0.67
Roberta,Richardson,94557,8644462,971050,285,644,0.7,2018-03-27T14:14:45Z,true,0.47
Yevette,Highland Park,224809,6640438,7434530,58,727,1.0,2018-12-02T02:45:50Z,false,0.32
Corella,Uptown,701506,7312556,7909451,207,550,0.4,2018-07-22T22:07:41Z,true,0.36
Guntar,Preston Hollow,793989,963060,943406,210,709,0.3,2018-03-13T06:23:27Z,true,0.91
Corabella,Richardson,520628,3439191,5621728,321,768,1.0,2018-09-14T06:52:41Z,true,0.8
Enid,Richardson,130659,7949271,12314781,39,370,0.5,2018-11-12T16:16:35Z,false,0.26
Thacher,Preston Hollow,133327,1206409,11822552,142,492,0.7,2018-10-25T23:25:49Z,true,0.04
Ema,Richardson,727900,6635312,4460295,294,834,0.4,2018-12-07T11:52:23Z,true,0.9
Alano,Plano,360938,759421,1124379,305,816,0.3,2018-07-21T15:21:58Z,false,0.55
Perle,Plano,383027,4862986,719348,239,796,0.2,2018-10-15T22:09:31Z,true,0.98
Ephrayim,Uptown,282263,7531694,12572102,314,400,0.7,2019-02-22T06:54:27Z,false,0.55
Iormina,University Park,101706,11883867,9289129,156,581,0.6,2018-05-10T16:31:33Z,false,0.23
May,Uptown,576997,3305487,13434501,310,470,0.5,2018-08-27T13:17:45Z,false,0.53
Hollie,Richardson,901311,10677863,6069643,148,842,0.7,2018-04-26T17:40:54Z,false,0.14
Trumann,Richardson,641810,13754875,7971801,48,467,1.0,2018-08-27T10:08:09Z,true,0.73
Remus,Uptown,17388,14485278,125087,74,625,0.4,2018-07-12T21:01:12Z,true,0.38
Darcy,Preston Hollow,862581,1881838,9746103,314,543,0.6,2018-10-27T02:32:08Z,true,0.74
Rance,Uptown,147089,14684381,13470479,290,574,0.9,2019-02-22T14:52:42Z,true,0.42
Andrus,Uptown,447191,3066412,10737762,302,820,0.4,2018-04-13T13:34:58Z,false,0.72
Walsh,Preston Hollow,477253,3229461,8625835,247,470,0.2,2019-01-06T07:26:35Z,true,0.67
Netta,University Park,928845,7355799,6014399,96,473,0.4,2018-11-22T12:20:26Z,false,0.74
Dulcinea,Richardson,128176,1591325,8869104,105,393,0.9,2018-07-10T08:26:13Z,true,0.13
Agneta,Richardson,695711,11597428,5320215,350,693,0.4,2018-05-02T06:43:43Z,false,0.79
Delia,Plano,713991,1499465,9777919,153,663,0.7,2019-01-30T23:00:18Z,false,0.41
Derby,Highland Park,628261,12178741,5120549,34,576,0.7,2018-09-13T03:09:28Z,true,0.16
Ilise,Uptown,798224,2457869,5400595,227,422,0.5,2018-04-04T09:55:01Z,false,0.12
Bertram,Highland Park,491393,3266338,13756438,201,350,1.0,2018-11-20T03:42:58Z,true,0.5
Horten,Highland Park,991660,3584195,11736955,61,667,0.9,2018-07-18T03:06:05Z,true,0.64
Alane,Preston Hollow,632667,13044453,14346786,249,753,1.0,2018-09-12T09:06:48Z,false,0.33
Dyane,Plano,103665,1173688,13987040,231,793,0.4,2018-10-23T05:40:02Z,true,0.45
Wadsworth,Plano,524041,10363215,10884299,61,537,0.6,2018-09-09T22:58:03Z,false,0.56
Bucky,University Park,883294,14877203,9706357,352,501,0.5,2018-11-02T18:30:57Z,true,0.36
Lizzie,Richardson,20692,5987306,4876729,81,812,0.8,2018-12-04T20:50:07Z,false,0.91
Hadley,Plano,697273,3987881,10228788,225,763,0.5,2018-06-28T09:47:07Z,false,0.91
Kaila,Highland Park,979670,9085921,13224904,135,477,0.6,2019-01-08T12:26:45Z,true,0.98
Blake,Highland Park,283027,11258704,10690870,300,659,0.1,2019-02-07T03:28:42Z,true,0.99
Dorthea,Plano,514678,10564069,9257298,184,761,0.4,2018-11-24T04:38:39Z,true,0.21
Marja,Richardson,577684,3283880,6093882,180,814,0.8,2018-11-13T05:05:39Z,true,0.34
